STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100509,-9999,21.7,8.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100510,-9999,15.0,10.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100511,-9999,28.9,14.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100512,-9999,30.0,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100513,-9999,30.6,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100514,-9999,30.6,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100515,-9999,31.1,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100516,-9999,26.7,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100517,-9999,27.8,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100518,-9999,28.3,15.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100519,-9999,26.7,11.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100520,-9999,29.4,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100521,-9999,25.0,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100522,-9999,31.7,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100523,-9999,32.8,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100524,-9999,32.8,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100525,-9999,27.8,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100526,-9999,30.0,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100527,-9999,31.1,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100528,-9999,31.7,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100529,-9999,27.8,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100530,-9999,25.6,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100531,-9999,28.3,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100601,-9999,30.6,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100602,-9999,31.1,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100603,-9999,30.6,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100604,-9999,30.6,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100605,-9999,31.7,23.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100606,-9999,31.1,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100607,-9999,29.4,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100608,-9999,31.1,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100609,-9999,32.8,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100610,-9999,32.8,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100611,-9999,32.8,25.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100612,-9999,34.4,24.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100613,-9999,35.0,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100614,-9999,33.9,23.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100615,-9999,33.9,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100616,-9999,32.2,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100617,-9999,34.4,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100618,-9999,34.4,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100619,-9999,33.3,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100620,-9999,33.9,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100621,-9999,35.0,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100622,-9999,33.3,23.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100623,-9999,34.4,23.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100624,-9999,35.0,23.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100625,-9999,33.9,23.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100626,-9999,34.4,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100627,-9999,34.4,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100628,-9999,35.0,25.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100629,-9999,33.3,23.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100630,-9999,29.4,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100701,-9999,32.8,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100702,-9999,32.8,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100703,-9999,30.6,23.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100704,-9999,30.6,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100705,-9999,32.2,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100706,-9999,32.8,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100707,-9999,35.0,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100708,-9999,37.2,23.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100709,-9999,36.7,24.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100710,-9999,32.8,24.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100711,-9999,34.4,23.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100712,-9999,35.6,26.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100713,-9999,35.6,25.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100714,-9999,35.6,23.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100715,-9999,37.2,24.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100716,-9999,35.0,23.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100717,-9999,33.9,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100718,-9999,33.9,23.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100719,-9999,35.0,23.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100720,-9999,36.1,23.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100721,-9999,35.0,25.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100722,-9999,36.7,24.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100723,-9999,38.3,25.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100724,-9999,37.2,26.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100725,-9999,37.8,23.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100726,-9999,36.7,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100727,-9999,33.9,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100728,-9999,33.3,23.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100729,-9999,35.6,24.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100730,-9999,36.1,23.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100731,-9999,36.7,25.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100801,-9999,38.3,25.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100802,-9999,38.3,26.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100803,-9999,38.3,25.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100804,-9999,38.3,27.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100805,-9999,36.7,24.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100806,-9999,35.6,23.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100807,-9999,35.6,24.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100808,-9999,35.0,25.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100809,-9999,36.1,25.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100810,-9999,37.8,26.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100811,-9999,37.8,24.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100812,-9999,38.9,25.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100813,-9999,37.8,25.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100814,-9999,32.8,23.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100815,-9999,35.0,23.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100816,-9999,34.4,24.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100817,-9999,33.9,25.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100818,-9999,33.9,25.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100819,-9999,33.9,25.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100820,-9999,33.9,25.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100821,-9999,35.0,23.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100822,-9999,35.0,23.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100823,-9999,33.9,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100824,-9999,31.7,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100825,-9999,31.1,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100826,-9999,32.8,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100827,-9999,33.9,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100828,-9999,32.2,23.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100829,-9999,27.2,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100830,-9999,25.6,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100831,-9999,29.4,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100901,-9999,32.8,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100902,-9999,34.4,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100903,-9999,33.3,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100904,-9999,28.3,14.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100905,-9999,29.4,12.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100906,-9999,33.3,15.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100907,-9999,35.0,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100908,-9999,33.9,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100909,-9999,33.9,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100910,-9999,35.6,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100911,-9999,36.7,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100912,-9999,32.2,16.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100913,-9999,32.2,13.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100914,-9999,33.9,16.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100915,-9999,35.0,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100916,-9999,33.9,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100917,-9999,36.1,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100918,-9999,35.6,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100919,-9999,36.7,23.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100920,-9999,37.2,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100921,-9999,36.7,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100922,-9999,35.0,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100923,-9999,34.4,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100924,-9999,34.4,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100925,-9999,33.3,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100926,-9999,23.3,15.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100927,-9999,24.4,13.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100928,-9999,25.6,11.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100929,-9999,27.2,10.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20100930,-9999,28.9,11.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101001,-9999,27.2,12.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101002,-9999,28.3,10.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101003,-9999,21.1,7.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101004,-9999,20.6,5.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101005,-9999,22.8,3.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101006,-9999,25.6,5.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101007,-9999,30.0,7.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101008,-9999,31.7,11.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101009,-9999,32.2,12.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101010,-9999,32.2,13.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101011,-9999,31.1,13.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101012,-9999,26.7,16.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101013,-9999,26.7,12.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101014,-9999,24.4,8.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101015,-9999,27.2,6.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101016,-9999,26.7,5.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101017,-9999,28.3,6.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101018,-9999,27.8,9.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101019,-9999,29.4,10.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101020,-9999,25.6,9.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101021,-9999,27.8,7.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101022,-9999,28.3,7.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101023,-9999,28.3,11.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101024,-9999,29.4,13.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101025,-9999,28.9,16.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101026,-9999,28.9,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101027,-9999,25.0,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101028,-9999,24.4,9.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101029,-9999,19.4,4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101030,-9999,23.3,4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101031,-9999,23.9,7.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101101,-9999,25.0,8.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101102,-9999,20.6,15.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101103,-9999,15.0,11.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101104,-9999,16.7,7.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101105,-9999,11.1,3.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101106,-9999,11.1,-1.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101107,-9999,16.1,-1.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101108,-9999,21.1,1.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101109,-9999,24.4,3.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101110,-9999,25.6,5.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101111,-9999,26.1,5.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101112,-9999,23.9,7.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101113,-9999,22.2,9.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101114,-9999,16.1,9.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101115,-9999,13.3,9.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101116,-9999,18.9,7.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101117,-9999,17.2,2.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101118,-9999,17.2,5.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101119,-9999,19.4,4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101120,-9999,21.7,10.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101121,-9999,23.9,13.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101122,-9999,24.4,15.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101123,-9999,23.3,13.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101124,-9999,18.9,10.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101125,-9999,23.9,16.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101126,-9999,25.0,-0.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101127,-9999,13.9,-2.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101128,-9999,14.4,-0.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101129,-9999,17.8,7.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101130,-9999,20.0,2.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101201,-9999,9.4,-1.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101202,-9999,12.2,-2.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101203,-9999,16.1,0.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101204,-9999,16.1,2.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101205,-9999,6.1,1.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101206,-9999,5.0,-2.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101207,-9999,6.7,-3.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101208,-9999,0.0,-6.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101209,-9999,8.9,-8.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101210,-9999,12.8,-2.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101211,-9999,13.9,6.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101212,-9999,11.7,-2.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101213,-9999,0.6,-7.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101214,-9999,2.8,-10.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101215,-9999,7.2,-1.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101216,-9999,17.2,5.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101217,-9999,8.3,1.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101218,-9999,10.6,-1.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101219,-9999,10.6,-4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101220,-9999,12.2,-2.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101221,-9999,16.7,9.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101222,-9999,16.7,0.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101223,-9999,8.3,-2.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101224,-9999,11.7,-2.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101225,-9999,3.9,0.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101226,-9999,1.7,-3.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101227,-9999,5.6,-6.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101228,-9999,8.3,-7.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101229,-9999,13.9,-1.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101230,-9999,14.4,9.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20101231,-9999,22.2,12.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110101,-9999,17.8,6.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110102,-9999,7.2,-4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110103,-9999,10.6,-6.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110104,-9999,12.8,-0.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110105,-9999,11.7,2.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110106,-9999,10.0,3.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110107,-9999,16.7,0.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110108,-9999,8.9,-2.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110109,-9999,0.0,-6.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110110,-9999,0.6,-1.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110111,-9999,1.1,-3.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110112,-9999,-1.1,-6.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110113,-9999,2.2,-8.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110114,-9999,7.8,-8.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110115,-9999,8.9,-4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110116,-9999,13.3,-2.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110117,-9999,13.9,2.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110118,-9999,10.0,6.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110119,-9999,9.4,2.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110120,-9999,8.9,0.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110121,-9999,5.0,-5.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110122,-9999,6.7,-4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110123,-9999,7.8,-4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110124,-9999,13.9,0.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110125,-9999,10.6,4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110126,-9999,8.3,-1.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110127,-9999,13.3,-3.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110128,-9999,16.1,1.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110129,-9999,22.8,0.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110130,-9999,20.0,6.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110131,-9999,15.0,11.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110201,-9999,16.1,7.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110202,-9999,7.8,-1.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110203,-9999,0.6,-3.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110204,-9999,5.0,0.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110205,-9999,13.9,-2.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110206,-9999,12.2,-4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110207,-9999,10.6,0.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110208,-9999,7.8,-0.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110209,-9999,8.9,-3.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110210,-9999,1.1,-5.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110211,-9999,7.2,-7.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110212,-9999,13.3,-5.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110213,-9999,18.3,-2.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110214,-9999,21.7,4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110215,-9999,20.0,1.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110216,-9999,20.6,7.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110217,-9999,21.7,5.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110218,-9999,24.4,11.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110219,-9999,24.4,10.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110220,-9999,24.4,12.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110221,-9999,24.4,15.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110222,-9999,20.6,6.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110223,-9999,22.2,3.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110224,-9999,25.0,14.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110225,-9999,20.0,3.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110226,-9999,23.3,2.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110227,-9999,25.6,15.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110228,-9999,27.2,8.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110301,-9999,19.4,4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110302,-9999,21.1,3.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110303,-9999,23.3,10.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110304,-9999,20.6,12.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110305,-9999,16.7,8.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,20110306,-9999,8.3,2.8
